bits,fpr(5),fpr(10),fpr(15),fpr(20),fpr(25),fpr(30),fpr(40),fpr(50),fpr(60),fpr(70),fpr(80),fpr(100),fpr(125),fpr(150),fpr(175),fpr(200)
2,0.249997,0.340103,0.352998,0.455271,0.412238,0.390998,0.40655,0.439865,0.330698,0.44427,0.375306,0.403048,0.380966,0.369716,0.43067,0.387087
4,0.096103,0.076658,0.12489,0.166019,0.156389,0.151991,0.155499,0.132226,0.151691,0.133403,0.168025,0.157219,0.168003,0.137533,0.153404,0.139481
8,0.035837,0.020857,0.019402,0.029626,0.027493,0.019988,0.025075,0.021372,0.022442,0.025249,0.022848,0.020123,0.02003,0.02296,0.01929,0.024087
12,0.001907,0.000891,0.003766,0.003777,0.005645,0.003247,0.002555,0.002118,0.004414,0.003146,0.002776,0.003834,0.002729,0.003118,0.002788,0.003232
16,0.000587,0.00048,0.000755,0.000231,0.000361,0.000542,0.000382,0.000488,0.000475,0.000339,0.000622,0.000517,0.000519,0.000447,0.000411,0.000427
24,4e-06,1.1e-05,7e-06,1.3e-05,1.3e-05,1.2e-05,9e-06,1e-05,1.6e-05,7e-06,8e-06,8e-06,1.3e-05,1e-05,9e-06,8e-06
32,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
